"AGEYRS","SEX","COMM","ROUND","PROP_UNSUPPRESSED_EMPIRICAL","PROP_ART_COVERAGE_EMPIRICAL","SUPPRESSION_RATE_EMPIRICAL","PROP_ART_COVERAGE_CL","PROP_ART_COVERAGE_CU","PROP_ART_COVERAGE_M","PROP_DIAGNOSED_CL","PROP_DIAGNOSED_CU","PROP_DIAGNOSED_M","PROP_SUPPRESSED_CL","PROP_SUPPRESSED_CU","PROP_SUPPRESSED_M","PROP_UNSUPPRESSED_CL","PROP_UNSUPPRESSED_CU","PROP_UNSUPPRESSED_M","SUPPRESSION_RATE_CL","SUPPRESSION_RATE_CU","SUPPRESSION_RATE_M"
15,"F","inland","R016",1,0,NA,0.298136687160853,0.703062660213064,0.489363984313959,0.298136687160853,0.703062660213064,0.489363984313959,0.144709604155322,0.635219858926128,0.3696322271804,0.364780141073873,0.855290395844678,0.6303677728196,0.29349516816445,1,0.815250046671441
15,"F","inland","R017",0.2,0.8,1,0.56082957153684,0.895017274968906,0.721292786892504,0.56082957153684,0.895017274968906,0.721292786892504,0.432175111049214,0.865260781985411,0.629334896775166,0.134739218014589,0.567824888950786,0.370665103224834,0.590779389172958,1,0.925446226392454
15,"F","inland","R018",0,1,1,0.578835325675383,0.954799407345138,0.783149046334388,0.578835325675383,0.954799407345138,0.783149046334388,0.453710056116422,0.936721759125524,0.714102540902502,0.0632782408744764,0.546289943883578,0.285897459097498,0.587804485802689,1,1
15,"M","fishing","R015",NA,NA,NA,0.0411137294072204,1,0.191438762363498,0.0411137294072204,1,0.191438762363498,0.0335014853842704,0.326380378422631,0.135881077399945,0.673619621577369,0.96649851461573,0.864118922600055,0.105466807404389,1,1
15,"M","fishing","R016",NA,NA,NA,0.0322847496473035,0.75331291472681,0.19981188847385,0.0322847496473035,0.75331291472681,0.19981188847385,0.00693556069525654,0.649581609457064,0.11320433841146,0.350418390542936,0.993064439304743,0.88679566158854,0.0367933648086366,1,1
15,"M","fishing","R017",1,0,NA,0.0858505702792582,0.694057056883234,0.378950512396699,0.0858505702792582,0.694057056883234,0.378950512396699,0.0142744474030805,0.615110339797097,0.257193506742786,0.384889660202902,0.98572555259692,0.742806493257214,0.0471267982695668,1,0.951255333217335
15,"M","fishing","R018",NA,NA,NA,0.174026416635548,0.836074555157844,0.557643816605182,0.174026416635548,0.836074555157844,0.557643816605182,0.0565685848965706,0.768576665086471,0.440860567172284,0.231423334913529,0.943431415103429,0.559139432827716,0.120081718134166,1,1
15,"M","inland","R010",NA,NA,NA,1.16833924034546e-05,0.16590088495845,0.00684461498279089,1.16833924034546e-05,0.16590088495845,0.00684461498279089,0.0909173754964317,0.208547900243265,0.0957625451696155,0.791452099756735,0.909082624503568,0.904237454830385,1.25706370463533,7782.18987760458,13.9909324447063
15,"M","inland","R011",NA,NA,NA,1.16833924034546e-05,0.16590088495845,0.00684461498279089,1.16833924034546e-05,0.16590088495845,0.00684461498279089,0.0909173754964317,0.208547900243265,0.0957625451696155,0.791452099756735,0.909082624503568,0.904237454830385,1.25706370463533,7782.18987760458,13.9909324447063
15,"M","inland","R012",NA,1,NA,0.0219231027821942,0.51369292713192,0.110110878293972,0.0219231027821942,0.51369292713192,0.110110878293972,0.106454563791011,0.455164075602634,0.168987713699362,0.544835924397366,0.893545436208989,0.831012286300638,0.886062611427327,4.855836196698,1.5347049848879
15,"M","inland","R013",NA,NA,NA,0.00143888411640246,0.35242456215825,0.0663872298260318,0.00143888411640246,0.35242456215825,0.0663872298260318,0.0919293905552673,0.34081014407585,0.137983672058459,0.659189855924149,0.908070609444733,0.862016327941541,0.967044526245546,63.8893688323811,2.07846709343135
15,"M","inland","R014",NA,0,NA,0.00759332152741486,0.369725904281941,0.0710031292028445,0.00759332152741486,0.369725904281941,0.0710031292028445,0.0962934461739852,0.353078368490831,0.141256764343835,0.646921631509169,0.903706553826015,0.858743235656165,0.954973495279688,12.6823868873538,1.98944421455452
15,"M","inland","R015",NA,0,1,0.0109711717957429,1,0.233088086038768,0.0109711717957429,1,0.233088086038768,0.00776852445322212,0.587175198543024,0.164923598144124,0.412824801456975,0.992231475546778,0.835076401855876,0.220482087926175,1,0.749979021164779
15,"M","inland","R016",0,1,1,0.255811971173356,0.89372644432395,0.529358451130776,0.255811971173356,0.89372644432395,0.529358451130776,0.104872899842786,0.736761481345864,0.359708538875303,0.263238518654136,0.895127100157214,0.640291461124697,0.186766745142864,1,0.745192013805429
15,"M","inland","R017",0,1,1,0.316890201659757,0.905711531449465,0.578608220161177,0.316890201659757,0.905711531449465,0.578608220161177,0.155392605615407,0.829308772384611,0.460585500432899,0.170691227615389,0.844607394384593,0.539414499567101,0.275359799681299,1,0.889394218212905
15,"M","inland","R018",1,0.25,0,0.281757954158569,0.739220201965544,0.546876539221101,0.281757954158569,0.739220201965544,0.546876539221101,0.0612611892434807,0.585589805448609,0.275582552350778,0.414410194551391,0.938738810756519,0.724417447649222,0.111774965628606,1,0.531985974743707
16,"F","fishing","R015",NA,NA,1,0.11267911802253,0.792648069987705,0.247929301240461,0.11267911802253,0.792648069987705,0.247929301240461,0.100027008670864,0.324194681083729,0.199200066670813,0.675805318916271,0.899972991329136,0.800799933329187,0.276995859169304,1,0.861903773613816
16,"F","fishing","R016",0,1,1,0.199206941134471,0.655368952404935,0.37863805238822,0.199206941134471,0.655368952404935,0.37863805238822,0.107821649902721,0.603584922594184,0.281543783047069,0.396415077405816,0.892178350097279,0.718456216952931,0.270338985264753,1,0.861903773613816
16,"F","fishing","R017",NA,NA,NA,0.568480958797016,0.819396695492235,0.689551688693047,0.568480958797016,0.819396695492235,0.689551688693047,0.433231138494556,0.749640801201702,0.622851399211824,0.250359198798298,0.566768861505444,0.377148600788176,0.62341253149934,1,0.919517571907775
16,"F","fishing","R018",1,0,NA,0.399074223890271,0.822639801995129,0.646914121648881,0.399074223890271,0.822639801995129,0.646914121648881,0.156614626719468,0.757938228181721,0.530641623486566,0.242061771818279,0.843385373280532,0.469358376513434,0.263909990753338,1,0.882560774245276
16,"F","inland","R010",NA,0,NA,0.00107924510458473,0.123501199679542,0.023250922001353,0.00107924510458473,0.123501199679542,0.023250922001353,0.179188140059763,0.249143542674024,0.191857669715059,0.750856457325976,0.820811859940237,0.808142330284941,2.01733798077555,166.033162991577,8.25161562083604
16,"F","inland","R011",NA,0,NA,0.00107924510458473,0.123501199679542,0.023250922001353,0.00107924510458473,0.123501199679542,0.023250922001353,0.179188140059763,0.249143542674024,0.191857669715059,0.750856457325976,0.820811859940237,0.808142330284941,2.01733798077555,166.033162991577,8.25161562083604
