"AGEYRS","SEX","COMM","ROUND","PROP_UNSUPPRESSED_EMPIRICAL","PROP_ART_COVERAGE_EMPIRICAL","SUPPRESSION_RATE_EMPIRICAL","PROP_ART_COVERAGE_CL","PROP_ART_COVERAGE_CU","PROP_ART_COVERAGE_M","PROP_DIAGNOSED_CL","PROP_DIAGNOSED_CU","PROP_DIAGNOSED_M","PROP_SUPPRESSED_CL","PROP_SUPPRESSED_CU","PROP_SUPPRESSED_M","PROP_UNSUPPRESSED_CL","PROP_UNSUPPRESSED_CU","PROP_UNSUPPRESSED_M","SUPPRESSION_RATE_CL","SUPPRESSION_RATE_CU","SUPPRESSION_RATE_M"
16,"F","inland","R016",NA,NA,NA,0.218951806003508,0.568917995673558,0.375083162523771,0.218951806003508,0.568917995673558,0.375083162523771,0.0937248824346474,0.450529772996689,0.242824835803157,0.54947022700331,0.906275117565353,0.757175164196843,0.241973654976316,1,0.677739522701722
16,"F","inland","R017",0.3333333,1,0.6666667,0.520313402789617,0.836495074451371,0.669531582426938,0.520313402789617,0.836495074451371,0.669531582426938,0.382799676480033,0.757410401374381,0.555216397526445,0.242589598625619,0.617200323519967,0.444783602473555,0.551890888033156,1,0.85010483253887
16,"F","inland","R018",0.5,0.5,1,0.583431590357797,0.930343549517782,0.77205043613995,0.583431590357797,0.930343549517782,0.77205043613995,0.486072653789068,0.920659603684621,0.726122950089657,0.0793403963153794,0.513927346210932,0.273877049910343,0.639023764974949,1,1
16,"M","fishing","R015",NA,NA,NA,0.0163466670153406,1,0.116129591531503,0.0163466670153406,1,0.116129591531503,0.0130033834552666,0.237389609899434,0.0763463775542497,0.762610390100566,0.986996616544733,0.92365362244575,0.0672064534241594,1,1
16,"M","fishing","R016",NA,NA,NA,0.0181567767353451,0.609843797777414,0.133082531845072,0.0181567767353451,0.609843797777414,0.133082531845072,0.00395896332316972,0.442322378013853,0.0744119838837831,0.557677621986147,0.99604103667683,0.925588016116217,0.0307577052700782,1,1
16,"M","fishing","R017",NA,NA,NA,0.105156766913861,0.619720870599805,0.376011679525003,0.105156766913861,0.619720870599805,0.376011679525003,0.0207765208280472,0.542790607915319,0.272247161400855,0.457209392084681,0.979223479171953,0.727752838599145,0.0736812704003552,1,0.918773846274735
16,"M","fishing","R018",NA,NA,NA,0.121035619311052,0.799265267912888,0.472907338910397,0.121035619311052,0.799265267912888,0.472907338910397,0.0100087031931344,0.687183748466528,0.270221244856277,0.312816251533472,0.989991296806866,0.729778755143723,0.0266296445256236,1,0.726376018283853
16,"M","inland","R010",NA,NA,NA,1.15404992339426e-05,0.14589472177605,0.00670118671737679,1.15404992339426e-05,0.14589472177605,0.00670118671737679,0.0909161201222608,0.17977223962723,0.094990722818766,0.820227760372769,0.909083879877739,0.905009277181234,1.23221521495594,7878.00729414061,14.1752103669364
16,"M","inland","R011",NA,NA,NA,1.15404992339426e-05,0.14589472177605,0.00670118671737679,1.15404992339426e-05,0.14589472177605,0.00670118671737679,0.0909161201222608,0.17977223962723,0.094990722818766,0.820227760372769,0.909083879877739,0.905009277181234,1.23221521495594,7878.00729414061,14.1752103669364
16,"M","inland","R012",NA,0,NA,0.0224206135678964,0.44711108475263,0.107525653927658,0.0224206135678964,0.44711108475263,0.107525653927658,0.104565282809537,0.363240387985693,0.156401989210483,0.636759612014307,0.895434717190463,0.843598010789517,0.81241644999568,4.66383768349381,1.45455510971532
16,"M","inland","R013",NA,0,NA,0.00165167938723863,0.317400431637313,0.0641982681652867,0.00165167938723863,0.317400431637313,0.0641982681652867,0.0919151138085909,0.284234808360909,0.130011672427947,0.715765191639091,0.908084886191409,0.869988327572052,0.895509100676027,55.649492541336,2.02515869236057
16,"M","inland","R014",NA,0.5,NA,0.00948037342207191,0.325655650639732,0.0705058399792107,0.00948037342207191,0.325655650639732,0.0705058399792107,0.0966835001752621,0.289262987207837,0.133853557078247,0.710737012792163,0.903316499824738,0.866146442921753,0.888248230049534,10.1982872255809,1.89847481048375
